SS1	SS2	cont_gs	fraction_gs
TM2	H5	9	0.22083333333333333
TM3	H5	15	0.34959349593495936
ICL2	H5	14	0.3825136612021858
ICL2	s2s3	10	0.4117647058823529
ICL2	S3	12	0.5399999999999999
ICL2	hns1	13	0.5851851851851851
ICL2	HN	11	0.30158730158730157
TM5	H5	12	0.2484076433121019
TM6	H5	15	0.2279569892473118
H8	H5	13	0.22564102564102567
ICL2	S1	11	0.503030303030303
TM4	HN	8	0.3025641025641026
TM5	h4s6	8	0.20952380952380953
TM5	H4	8	0.11666666666666665
TM5	S6	4	0.14285714285714285
TM5	hgh4	1	0.06666666666666667
TM7	H5	12	0.15942028985507245
ICL2	hbhc	1	0.06666666666666667
ICL3	h4s6	4	0.1272727272727273
ICL2	S2	1	0.06666666666666667
TM6	H4	2	0.06666666666666667
ICL2	S6	2	0.06666666666666667
ICL2	s6h5	4	0.1111111111111111
TM3	s6h5	2	0.06666666666666667
TM6	s6h5	1	0.06666666666666667
ICL1	H5	2	0.06666666666666667
TM6	h4s6	3	0.07555555555555556
ICL3	H4	4	0.09565217391304348
TM3	HN	1	0.06666666666666667
TM3	hns1	1	0.06666666666666667
TM3	S1	1	0.06666666666666667
TM3	hfs2	1	0.06666666666666667
TM5	s6h5	2	0.06666666666666667
ICL3	H5	2	0.06666666666666667
TM4	hns1	3	0.1111111111111111
TM6	hgh4	1	0.06666666666666667
ICL3	S6	1	0.06666666666666667
TM1	H5	1	0.06666666666666667
ICL2	hfs2	1	0.06666666666666667
ICL3	HG	1	0.06666666666666667
