struct	num_cont_gs	num_cont_gio	num_cont_gq11
TM2	17.0	18.0	13.0
TM3	60.0	22.0	24.0
ICL2	81.0	82.0	47.0
TM5	126.0	63.0	28.0
TM6	74.0	65.0	23.0
H8	26.0	17.0	17.0
TM4	7.0	19.0	4.0
TM7	14.0	18.0	8.0
ICL3	26.0	30.0	15.0
ICL1	4.0	3.0	0.0
TM1	1.0	0.0	0.0
H5	277.0	211.0	126.0
s2s3	4.0	10.0	6.0
S3	4.0	7.0	5.0
hns1	15.0	30.0	7.0
HN	18.0	22.0	12.0
S1	4.0	7.0	1.0
h4s6	33.0	28.0	11.0
H4	46.0	9.0	3.0
S6	10.0	14.0	7.0
hgh4	3.0	0.0	0.0
hbhc	1.0	0.0	0.0
S2	1.0	0.0	1.0
s6h5	14.0	0.0	0.0
hfs2	5.0	0.0	0.0
HG	1.0	0.0	0.0
ECL2	0.0	5.0	0.0
Cterm	0.0	3.0	1.0
h2s4	0.0	3.0	0.0
H3	0.0	3.0	1.0
S5	0.0	1.0	0.0
