SS1	SS2	cont_gio	fraction_gio
TM4	HN	23	0.25131282820705175
ICL2	hns1	43	0.422225316808244
TM4	hns1	8	0.0872093023255814
ICL2	S1	12	0.0921619293712317
ICL2	s2s3	34	0.39213260761999014
ICL2	S3	37	0.4564784053156146
ICL3	h4s6	20	0.2786391042204996
TM6	h4s6	30	0.15614617940199335
ICL2	H5	41	0.5841701902748414
TM5	H5	41	0.3871716058690483
TM3	H5	43	0.8016568149458515
TM6	H5	43	0.6180661931950053
H8	H5	41	0.5506491653588244
TM2	H5	41	0.6724498584963702
TM7	H5	36	0.4101667009672772
ICL2	HN	18	0.09730722154222766
ICL2	h2s4	4	0.06976744186046512
ICL3	S6	13	0.18765036086607859
ICL3	H5	20	0.2248062015503876
ICL3	H4	7	0.082687338501292
ICL3	S5	3	0.06976744186046512
TM5	h4s6	5	0.06046511627906977
TM5	S6	8	0.07641196013289035
ICL1	HN	1	0.023255813953488372
TM6	S6	3	0.06976744186046512
ECL2	H5	1	0.023255813953488375
TM6	H4	1	0.023255813953488372
TM2	hns1	1	0.023255813953488372
ICL1	H3	1	0.023255813953488372
ICL1	h3s5	1	0.023255813953488372
ICL1	h2s4	1	0.023255813953488372
TM2	h2s4	1	0.023255813953488372
H8	h4s6	1	0.023255813953488372
ICL1	H5	1	0.023255813953488372
ICL1	hns1	2	0.023255813953488372
TM4	H5	1	0.023255813953488372
TM6	s2s3	1	0.023255813953488375
TM6	S3	1	0.023255813953488372
TM6	hns1	1	0.023255813953488372
TM6	HN	1	0.023255813953488372
Cterm	H5	1	0.023255813953488372
Cterm	h4s6	1	0.023255813953488372
Cterm	H3	1	0.023255813953488372
