BW	PDB_ID
1.38	91
1.39	91
1.4	91
1.41	91
1.42	91
1.43	91
1.44	91
1.45	91
1.46	91
1.47	91
1.48	91
1.49	91
1.5	91
1.51	91
1.52	91
1.53	91
1.54	91
1.55	91
1.56	91
1.57	91
1.58	91
3.25	91
3.26	91
3.27	91
3.28	91
3.29	91
3.3	91
3.31	91
3.32	91
3.33	91
3.34	91
3.35	91
3.36	91
3.37	91
3.38	91
3.39	91
3.4	91
3.41	91
3.42	91
3.43	91
3.44	91
3.45	91
3.46	91
3.47	91
3.48	91
3.49	91
3.5	91
3.51	91
3.52	91
3.53	91
3.54	91
3.55	91
4.42	91
4.43	91
4.44	91
4.45	91
4.46	91
4.47	91
4.48	91
4.49	91
4.5	91
4.51	91
4.52	91
4.53	91
4.54	91
4.55	91
4.57	91
4.59	91
4.6	91
5.41	91
6.35	91
6.36	91
6.37	91
6.38	91
6.39	91
6.4	91
6.41	91
6.42	91
6.43	91
6.44	91
6.45	91
6.46	91
6.47	91
6.48	91
6.49	91
6.5	91
6.51	91
6.52	91
6.53	91
