GPCR_x	Pos1	Gprotein	Pos2	CGN	BW	Structural
ADRA2B	125	GNAI1	28	G.HN.52	4.38	TM4
ADRA2B	126	GNAI1	28	G.HN.52	4.39	TM4
ADRA2B	121	GNAI1	32	G.hns1.3	ICL2.54	ICL2
ADRA2B	122	GNAI1	32	G.hns1.3	ICL2.55	ICL2
ADRA2B	124	GNAI1	32	G.hns1.3	ICL2.57	ICL2
ADRA2B	125	GNAI1	32	G.hns1.3	4.38	TM4
ADRA2B	122	GNAI1	33	G.S1.1	ICL2.55	ICL2
ADRA2B	118	GNAI1	34	G.S1.2	ICL2.51	ICL2
ADRA2B	121	GNAI1	34	G.S1.2	ICL2.54	ICL2
ADRA2B	118	GNAI1	192	G.s2s3.1	ICL2.51	ICL2
ADRA2B	119	GNAI1	192	G.s2s3.1	ICL2.52	ICL2
ADRA2B	119	GNAI1	193	G.s2s3.2	ICL2.52	ICL2
ADRA2B	118	GNAI1	194	G.S3.1	ICL2.51	ICL2
ADRA2B	119	GNAI1	194	G.S3.1	ICL2.52	ICL2
ADRA2B	122	GNAI1	194	G.S3.1	ICL2.55	ICL2
ADRA2B	358	GNAI1	314	G.h4s6.8	ICL3	ICL3
ADRA2B	361	GNAI1	314	G.h4s6.8	6.25	TM6
ADRA2B	361	GNAI1	315	G.h4s6.9	6.25	TM6
ADRA2B	118	GNAI1	336	G.H5.8	ICL2.51	ICL2
ADRA2B	118	GNAI1	339	G.H5.11	ICL2.51	ICL2
ADRA2B	117	GNAI1	340	G.H5.12	ICL2.5	ICL2
ADRA2B	118	GNAI1	340	G.H5.12	ICL2.51	ICL2
ADRA2B	202	GNAI1	341	G.H5.13	5.68	TM5
ADRA2B	117	GNAI1	343	G.H5.15	ICL2.5	ICL2
ADRA2B	118	GNAI1	343	G.H5.15	ICL2.51	ICL2
ADRA2B	121	GNAI1	343	G.H5.15	ICL2.54	ICL2
ADRA2B	114	GNAI1	344	G.H5.16	3.54	TM3
ADRA2B	117	GNAI1	344	G.H5.16	ICL2.5	ICL2
ADRA2B	198	GNAI1	344	G.H5.16	5.64	TM5
ADRA2B	202	GNAI1	344	G.H5.16	5.68	TM5
ADRA2B	202	GNAI1	345	G.H5.17	5.68	TM5
ADRA2B	110	GNAI1	347	G.H5.19	3.5	TM3
ADRA2B	113	GNAI1	347	G.H5.19	3.53	TM3
ADRA2B	114	GNAI1	347	G.H5.19	3.54	TM3
ADRA2B	117	GNAI1	347	G.H5.19	ICL2.5	ICL2
ADRA2B	114	GNAI1	348	G.H5.20	3.54	TM3
ADRA2B	199	GNAI1	348	G.H5.20	5.65	TM5
ADRA2B	202	GNAI1	348	G.H5.20	5.68	TM5
ADRA2B	369	GNAI1	348	G.H5.20	6.33	TM6
ADRA2B	431	GNAI1	349	G.H5.21	8.48	H8
ADRA2B	45	GNAI1	350	G.H5.22	2.37	TM2
ADRA2B	47	GNAI1	350	G.H5.22	2.39	TM2
ADRA2B	113	GNAI1	350	G.H5.22	3.53	TM3
ADRA2B	430	GNAI1	350	G.H5.22	8.47	H8
ADRA2B	110	GNAI1	351	G.H5.23	3.5	TM3
ADRA2B	113	GNAI1	351	G.H5.23	3.53	TM3
ADRA2B	195	GNAI1	351	G.H5.23	5.61	TM5
ADRA2B	372	GNAI1	351	G.H5.23	6.36	TM6
ADRA2B	429	GNAI1	351	G.H5.23	7.56	TM7
ADRA2B	430	GNAI1	351	G.H5.23	8.47	H8
ADRA2B	369	GNAI1	352	G.H5.24	6.33	TM6
ADRA2B	372	GNAI1	352	G.H5.24	6.36	TM6
ADRA2B	429	GNAI1	352	G.H5.24	7.56	TM7
ADRA2B	430	GNAI1	352	G.H5.24	8.47	H8
ADRA2B	195	GNAI1	353	G.H5.25	5.61	TM5
ADRA2B	199	GNAI1	353	G.H5.25	5.65	TM5
ADRA2B	368	GNAI1	353	G.H5.25	6.32	TM6
ADRA2B	369	GNAI1	353	G.H5.25	6.33	TM6
ADRA2B	372	GNAI1	353	G.H5.25	6.36	TM6
ADRA2B	373	GNAI1	353	G.H5.25	6.37	TM6
ADRA2B	365	GNAI1	354	G.H5.26	6.29	TM6
ADRA2B	369	GNAI1	354	G.H5.26	6.33	TM6
