BW	Gio	Gq11	Gs
2.37	0.3286125844188017		-0.3337602812858123
2.39	0.13732673658261754	-0.3735658388681827	-0.11685285297522284
3.49	1.0		
3.5	0.28483217877503286	-0.07242704215909693	-0.45321984800795234
3.53	0.517743858011474	-0.21925608713979672	
3.54	0.3667299778033165	-0.15905048511125572	-0.5436733699112637
4.38	0.0006199031905833799	0.5414812977838852	-0.06444002970392593
5.61	0.0397913844742678		-0.056681015342282426
5.64	-0.22171406742995126		0.23042202515712376
5.65	-0.16266158863580604	-0.1754766428979126	0.05764672048951102
5.68	-0.16652342639005824		0.09687069030020148
5.69			0.9187515108044197
5.71	0.6381545606565596		
6.25		1.0	
6.29	0.8847872286008398	0.26738612308574466	
6.32	-0.06540572770867484	0.10442750530677435	-0.01722873736501851
6.33	0.9727721141936322	0.3668755311385138	
6.36	0.08972011488447829	-0.15430975172838587	-0.24662873215386902
6.37	0.7509205366657544	0.015974562700232068	
6.39			0.8919940323088099
6.4			0.9455089893000296
7.56	0.15502282484370464	0.14936426526927699	-0.26485796912357384
8.47	0.07858506245184595	-0.057414290916511054	-0.12474461933325648
8.48	-0.10200357548278875		0.111625895840405
8.49	0.34841175052340717	-0.04813003594594793	-0.35339393160698596
8.5	0.7377800028792829		
ICL2			1.0
ICL2.5	0.3798969564797383	0.13833518902815406	-0.44250160183973514
ICL2.51	0.2531056443147229	0.14936426526927699	-0.26485796912357384
ICL2.52		1.0	
ICL2.53	0.7559469574416511		
ICL2.54	0.32568387402572707	0.13833518902815406	-0.3351523019578364
ICL2.55	0.14206549902047616	0.4203278955950966	-0.15570366917674566
ICL3	0.03592559972015	0.08092089811164274	-0.09785780279002981
