Gprot_pos	Gio	Gq11	Gs
H5.11		0.8201722431797404	
H5.12	-0.037610146690377905	-0.10842178401181664	-0.13635534528933083
H5.13	0.031484034544338804		-0.0760925429711822
H5.15	-0.2620951648267135	-0.033774442793897	0.11303820221745522
H5.16	0.1207159334221923	-0.5246886398219319	-0.45500632850502115
H5.17	-0.3550202804855937		0.35341957076173197
H5.19	0.43195940499585633	-0.24845460890975882	
H5.20	0.21971784995351143	-0.09160142560177655	-0.46751342713335475
H5.21	1.0		
H5.22	0.30367970865349847	-0.1680466825308261	-0.46003505990992016
H5.23	0.2780811559753312	-0.40900289897724235	-0.5583187545825314
H5.24	0.1277126169910983	-0.2521497156692601	-0.3005140472701224
H5.25	0.39568494161591156	-0.19232896547974182	-0.6270344397731524
H5.26	0.2551701042476348	-0.19232896547974182	-0.41403888233332875
H5.9	0.6502588123882231		
HN.46		1.0	
HN.52	-0.50091162362892		0.5647898517844304
S1.2		0.20088065671990585	1.0
S3.1	-0.5946840049268712	-0.008850062227435698	0.46918200182842357
S6.1		0.8201722431797404	
S6.2		0.8201722431797404	
S6.3		0.8201722431797404	
S6.4		0.8201722431797404	
h4s6.12	0.4931689085264806	0.2714291824220362	
h4s6.20		0.30638833203983884	0.5761154067264511
hns1.2	-0.4079956837620667	0.14035283727415004	0.3914208841621726
hns1.3	-0.39883408025166983	-0.021052899899646076	0.32242738045202335
s2s3.1	-0.060811170759992		0.04407508340735358
s2s3.2	0.6667754610379774	0.15459540574282854	
